income,credit_score,debt_to_income,employment_years,applicant_group,approved
35283.22,629.0,0.434,2.5,B,1
10635.13,652.0,0.408,1.4,B,1
22102.81,647.0,0.41,2.9,A,0
45518.52,499.0,0.396,5.9,A,1
38241.15,618.0,0.603,7.3,A,0
39943.66,654.0,0.515,7.5,A,0
57313.94,627.0,0.191,0.9,A,1
28825.43,630.0,0.469,3.4,B,0
42894.66,689.0,0.484,2.0,A,1
67528.95,564.0,0.397,2.8,A,0
25154.16,520.0,0.52,2.2,B,1
20064.97,622.0,0.378,0.9,B,0
40133.56,711.0,0.38,7.4,A,0
40267.89,785.0,0.368,1.8,A,1
21138.36,713.0,0.047,2.0,B,0
22611.24,533.0,0.338,8.4,A,1
53933.66,631.0,0.25,0.8,B,1
31088.27,671.0,0.172,4.4,B,1
26212.58,664.0,0.565,6.5,A,0
45991.16,693.0,0.426,8.0,A,1
33690.26,577.0,0.346,4.2,A,0
31965.42,655.0,0.265,5.4,A,1
41747.27,684.0,0.394,6.5,A,1
13925.71,716.0,0.499,3.0,B,0
28562.32,586.0,0.226,1.6,B,0
43578.99,622.0,0.349,8.8,B,1
31990.51,434.0,0.48,5.0,B,1
22545.91,600.0,0.06,3.4,B,0
28914.74,608.0,0.341,1.0,A,0
30075.92,568.0,0.286,0.3,A,0
29111.86,663.0,0.33,4.4,B,1
30466.32,646.0,0.275,0.3,A,1
45995.74,469.0,0.371,3.3,A,0
14201.49,667.0,0.639,1.8,A,1
45344.0,576.0,0.301,2.2,A,0
30443.76,689.0,0.394,7.6,A,1
33139.55,547.0,0.649,1.9,B,1
21476.15,652.0,0.267,3.5,A,1
50943.57,627.0,0.622,1.9,A,1
49947.62,674.0,0.351,4.1,A,0
46515.09,660.0,0.617,3.7,A,1
16822.94,630.0,0.463,3.3,A,1
44949.45,527.0,0.396,6.5,A,1
39858.26,532.0,0.34,0.8,A,1
13559.74,603.0,0.256,0.6,B,0
34708.43,649.0,0.361,1.2,A,1
33065.87,601.0,0.485,3.7,B,0
35556.09,700.0,0.348,4.6,B,0
37127.14,628.0,0.303,0.1,A,1
38494.78,573.0,0.312,4.6,A,1
52683.34,628.0,0.499,2.5,A,1
34319.53,668.0,0.534,9.0,B,0
6552.51,676.0,0.25,4.3,B,1
23829.94,800.0,0.25,8.3,B,1
28343.0,596.0,0.407,7.3,B,1
13974.82,644.0,0.579,2.5,A,1
27824.01,684.0,0.522,5.9,B,1
49985.09,648.0,0.162,2.5,A,1
18600.52,610.0,0.31,9.7,B,0
39036.81,526.0,0.21,2.7,A,1
19025.56,609.0,0.31,4.8,B,0
26937.06,564.0,0.591,10.9,A,1
52728.72,512.0,0.137,4.9,A,1
28489.31,586.0,0.107,2.3,A,1
32511.69,566.0,0.226,1.0,B,1
12545.38,697.0,0.393,0.8,A,0
57347.81,698.0,0.443,4.5,A,1
42231.83,578.0,0.416,3.1,A,0
32810.0,629.0,0.526,1.2,A,1
31444.5,501.0,0.086,5.5,B,0
12864.03,610.0,0.528,5.4,B,1
35297.92,682.0,0.303,3.0,B,0
25552.99,716.0,0.46,8.6,B,1
32551.17,593.0,0.151,0.6,A,0
29100.13,734.0,0.351,2.4,A,1
28032.18,529.0,0.385,4.9,A,1
33247.74,550.0,0.523,1.3,B,0
38070.88,707.0,0.112,5.9,A,1
34145.26,784.0,0.355,7.1,B,0
34894.46,689.0,0.187,0.2,A,1
41158.4,647.0,0.426,8.8,A,1
29973.82,474.0,0.467,4.7,A,1
43685.98,488.0,0.543,2.2,B,0
12335.56,660.0,0.27,0.9,B,1
50131.25,621.0,0.489,6.4,A,0
39135.76,562.0,0.554,1.1,B,1
18512.91,655.0,0.104,4.7,B,0
61751.28,659.0,0.442,1.2,A,0
43261.34,726.0,0.494,3.3,B,0
46653.67,661.0,0.311,6.2,A,1
35336.27,748.0,0.168,2.2,A,1
32393.29,651.0,0.491,8.7,A,0
32487.09,641.0,0.17,5.0,A,1
39686.37,735.0,0.323,1.3,A,1
51814.24,572.0,0.344,0.9,A,1
37175.77,850.0,0.457,1.7,A,1
18735.99,680.0,0.256,3.2,B,1
35235.68,680.0,0.247,9.3,B,1
46053.81,692.0,0.365,10.4,A,1
42855.91,800.0,0.501,2.1,A,1
43945.99,713.0,0.693,2.1,A,0
26121.09,522.0,0.124,5.6,B,0
18387.97,762.0,0.397,5.5,B,0
24581.68,623.0,0.187,7.8,A,1
12613.34,659.0,0.503,7.9,B,0
37843.38,548.0,0.209,1.6,A,1
27655.88,692.0,0.249,0.7,B,1
29720.15,598.0,0.262,5.0,A,1
8000.0,658.0,0.339,3.8,A,1
20032.19,627.0,0.398,0.4,A,1
48450.09,804.0,0.423,0.7,A,1
27024.49,809.0,0.349,4.8,A,1
39327.1,654.0,0.151,2.9,A,0
18311.77,655.0,0.459,4.9,A,1
47672.35,620.0,0.342,1.2,B,0
28139.63,738.0,0.524,5.2,B,0
38480.48,624.0,0.244,4.2,A,0
51688.0,616.0,0.11,5.5,B,1
53197.28,728.0,0.345,2.2,A,1
25085.97,607.0,0.544,1.8,B,0
27881.36,647.0,0.374,0.8,A,1
23710.23,523.0,0.32,2.6,B,0
35269.44,706.0,0.219,6.9,B,1
26777.54,805.0,0.614,8.2,B,0
21966.0,708.0,0.196,1.1,B,1
52606.18,767.0,0.241,3.2,A,1
25984.2,582.0,0.436,9.4,B,0
62595.07,669.0,0.072,10.2,A,1
36088.91,575.0,0.541,2.5,A,0
42255.72,632.0,0.444,7.3,B,1
39287.83,712.0,0.485,6.5,A,1
46555.53,658.0,0.434,6.1,A,1
23129.77,537.0,0.326,0.6,B,1
24754.89,545.0,0.191,2.0,A,0
40516.47,540.0,0.329,2.9,A,0
46862.64,689.0,0.204,2.8,A,1
27361.93,815.0,0.423,3.1,B,0
15777.84,759.0,0.471,11.0,B,0
18676.9,498.0,0.572,2.5,A,0
12993.74,764.0,0.406,4.4,B,1
13788.53,725.0,0.489,4.2,A,1
28250.4,526.0,0.305,3.2,B,0
38212.23,626.0,0.278,1.2,B,0
28504.9,738.0,0.421,3.5,B,1
8000.0,694.0,0.292,0.4,A,1
32710.87,545.0,0.39,4.7,A,0
33046.41,699.0,0.191,0.3,A,0
60151.99,479.0,0.218,4.4,A,0
17514.35,632.0,0.445,1.9,A,0
30311.87,741.0,0.483,1.4,A,1
55470.23,651.0,0.202,5.6,A,1
33503.25,610.0,0.451,2.3,B,1
41759.76,721.0,0.27,3.4,A,1
36375.01,728.0,0.352,0.6,A,1
33688.44,755.0,0.563,8.6,B,0
44331.31,720.0,0.471,3.6,A,1
25286.16,737.0,0.469,3.6,A,1
45536.7,709.0,0.636,4.7,A,1
18523.96,671.0,0.244,0.1,A,1
38940.42,657.0,0.202,9.2,A,1
30380.96,631.0,0.242,2.5,B,1
27604.48,553.0,0.312,8.8,A,1
34727.78,574.0,0.0,2.4,A,1
27529.52,627.0,0.319,2.0,A,0
22139.58,669.0,0.268,4.5,A,0
30756.62,765.0,0.468,12.4,A,0
17975.08,647.0,0.403,7.3,B,1
38873.57,730.0,0.26,4.9,A,1
21198.97,736.0,0.438,4.5,A,1
43543.72,631.0,0.458,3.5,A,0
16295.84,698.0,0.235,8.5,B,1
24006.21,631.0,0.276,5.7,B,1
27504.76,756.0,0.016,0.8,A,0
41137.89,701.0,0.186,1.4,B,0
38963.48,555.0,0.239,5.0,A,1
28699.7,663.0,0.361,1.2,B,1
40984.63,782.0,0.208,3.6,A,1
7614.24,636.0,0.273,6.1,B,0
25452.6,686.0,0.166,4.5,B,0
49318.91,694.0,0.376,1.0,B,0
36588.16,567.0,0.414,1.4,A,1
27810.25,691.0,0.41,4.6,B,0
32187.38,538.0,0.352,11.5,B,1
45747.26,600.0,0.119,3.0,A,1
11030.4,736.0,0.257,6.2,A,0
14812.08,679.0,0.289,4.6,A,0
37523.5,626.0,0.29,1.9,A,0
18345.02,686.0,0.361,6.3,B,0
50744.3,645.0,0.564,0.6,A,0
27407.02,651.0,0.472,5.9,B,1
9331.73,703.0,0.202,4.8,B,0
17112.51,592.0,0.452,2.1,B,0
6390.3,653.0,0.446,1.3,B,0
28326.41,625.0,0.229,2.2,B,0
32739.39,523.0,0.477,1.8,A,1
29906.45,576.0,0.326,2.7,A,1
38165.66,775.0,0.139,2.4,B,1
43722.94,681.0,0.418,2.1,B,1
32955.34,544.0,0.383,0.6,A,0
7265.16,527.0,0.316,1.1,B,0
34623.29,641.0,0.344,7.0,B,1
41664.32,775.0,0.242,2.1,A,0
30804.44,635.0,0.442,2.7,B,1
43565.04,755.0,0.343,2.3,B,1
21022.06,678.0,0.375,8.7,A,0
59105.06,688.0,0.404,1.7,A,1
23486.87,543.0,0.177,1.6,A,0
33653.25,725.0,0.216,4.8,B,1
14751.83,623.0,0.019,3.8,A,0
20282.87,719.0,0.435,4.9,B,1
42942.25,585.0,0.168,4.7,B,0
26034.07,664.0,0.37,6.4,B,1
45079.07,678.0,0.406,1.0,A,1
37843.46,638.0,0.44,4.5,A,1
33740.5,682.0,0.169,1.6,A,1
51366.2,629.0,0.34,0.4,A,1
32160.09,598.0,0.601,4.7,A,0
13631.14,778.0,0.607,4.5,A,1
25361.12,734.0,0.498,3.2,A,1
41614.3,589.0,0.401,6.4,A,1
39746.11,695.0,0.199,1.6,A,1
16195.3,591.0,0.458,5.3,A,0
22245.78,555.0,0.326,2.9,B,0
28019.34,733.0,0.434,3.1,A,1
27608.49,514.0,0.255,0.5,B,0
14391.07,724.0,0.324,6.5,B,1
27459.55,630.0,0.375,4.4,A,0
22183.5,633.0,0.387,5.1,B,0
31047.29,683.0,0.424,1.4,B,0
35237.7,696.0,0.263,4.0,B,1
33250.27,584.0,0.149,2.9,A,1
30295.52,707.0,0.594,4.5,A,0
36679.09,659.0,0.723,3.9,A,1
20063.53,550.0,0.417,9.8,B,0
21238.02,636.0,0.151,7.9,A,0
23717.35,761.0,0.234,2.6,A,0
27382.24,784.0,0.426,4.7,A,1
21038.31,707.0,0.551,2.5,A,0
36944.71,555.0,0.168,6.3,A,0
43756.59,689.0,0.331,3.0,A,1
12901.61,718.0,0.379,2.2,B,0
35301.54,708.0,0.48,4.0,A,1
32360.77,713.0,0.298,7.5,A,1
39098.1,679.0,0.115,6.7,A,0
34844.73,644.0,0.443,2.3,A,1
13950.31,601.0,0.519,9.3,B,1
19851.33,498.0,0.338,1.5,A,1
28903.17,677.0,0.411,2.0,B,0
36530.49,665.0,0.279,6.1,B,1
6358.36,695.0,0.223,0.4,B,1
32518.19,543.0,0.504,3.4,B,0
49275.46,702.0,0.408,2.6,A,0
33163.69,814.0,0.424,9.6,A,0
41602.43,656.0,0.575,1.3,A,0
18720.39,645.0,0.192,1.4,B,0
33567.61,675.0,0.267,10.5,A,0
15549.04,813.0,0.374,2.6,A,1
8000.0,568.0,0.265,7.3,A,0
35247.33,666.0,0.467,2.3,B,0
17598.19,586.0,0.322,1.9,B,0
29533.67,606.0,0.201,7.5,A,0
18362.69,646.0,0.36,12.2,A,0
18080.36,758.0,0.376,7.9,A,1
29599.88,794.0,0.49,2.2,B,1
26245.07,686.0,0.409,3.2,A,1
39535.65,620.0,0.419,1.5,A,1
31532.16,849.0,0.398,1.7,B,0
38850.2,616.0,0.322,1.6,A,1
32628.54,604.0,0.243,2.4,B,1
53933.22,508.0,0.393,3.7,A,1
16905.41,762.0,0.3,3.3,B,1
34340.78,727.0,0.603,5.5,A,1
48592.28,843.0,0.551,3.8,A,1
42584.43,539.0,0.445,5.2,B,1
17938.84,767.0,0.407,5.8,A,0
24709.12,656.0,0.337,2.2,B,0
51297.45,714.0,0.161,2.9,A,1
41096.95,518.0,0.318,20.6,A,1
37343.16,767.0,0.365,2.1,A,0
32387.78,713.0,0.384,5.4,A,0
24153.03,647.0,0.42,1.0,B,0
38458.63,702.0,0.488,5.9,A,0
31971.51,589.0,0.246,1.8,A,0
34489.06,604.0,0.248,3.4,A,0
35943.18,613.0,0.568,0.9,A,1
26863.14,502.0,0.466,3.2,A,1
30397.64,719.0,0.291,3.2,B,1
69970.94,745.0,0.334,2.9,A,1
13676.16,594.0,0.335,4.6,A,0
38888.15,678.0,0.355,7.1,A,1
25877.72,629.0,0.421,1.4,A,1
41928.83,676.0,0.73,2.9,A,1
28794.9,600.0,0.378,0.5,B,0
37307.47,579.0,0.449,3.8,B,0
41372.4,734.0,0.097,1.3,B,1
37309.05,645.0,0.277,3.3,A,1
34747.01,812.0,0.534,3.9,B,1
6307.3,654.0,0.41,0.6,B,0
43214.38,576.0,0.0,4.3,B,0
32165.48,748.0,0.451,6.8,B,1
47934.12,700.0,0.638,5.0,A,1
17450.72,708.0,0.051,1.4,B,0
20041.65,745.0,0.578,3.2,B,0
27709.54,598.0,0.0,3.4,B,1
27039.22,640.0,0.491,3.0,B,1
34419.95,636.0,0.349,1.0,B,0
48014.18,547.0,0.0,1.7,A,0
11778.23,629.0,0.417,2.7,B,0
34917.3,757.0,0.523,3.8,B,0
26870.63,669.0,0.405,2.1,B,1
24934.52,542.0,0.438,0.5,B,0
17346.62,526.0,0.288,2.2,A,0
41036.58,783.0,0.071,9.8,A,1
8000.0,643.0,0.454,4.3,A,0
33445.82,598.0,0.612,3.8,B,0
12997.09,628.0,0.519,1.6,B,0
28192.71,532.0,0.052,2.3,B,0
28724.51,764.0,0.123,0.4,B,1
49034.46,619.0,0.223,1.5,A,0
32856.14,759.0,0.111,4.2,A,1
23176.65,654.0,0.357,3.8,B,1
22871.72,764.0,0.409,1.9,B,0
38890.22,671.0,0.135,2.9,B,1
35063.25,718.0,0.467,3.4,B,1
22803.29,708.0,0.44,2.0,B,1
32162.64,700.0,0.268,4.5,A,1
12113.14,678.0,0.324,3.7,B,0
39661.69,631.0,0.058,2.3,A,0
13882.21,803.0,0.3,1.0,A,1
44021.56,577.0,0.351,2.2,A,0
36543.46,650.0,0.375,2.1,A,1
63643.42,651.0,0.407,1.9,A,1
19459.69,682.0,0.387,0.7,B,1
33768.05,616.0,0.31,8.1,A,1
56579.45,675.0,0.393,7.8,A,1
49296.68,636.0,0.5,2.9,A,0
26645.46,523.0,0.336,3.8,A,0
26523.08,651.0,0.398,4.5,B,0
35023.99,562.0,0.322,2.9,A,1
38383.47,511.0,0.253,4.0,A,0
23132.85,661.0,0.428,4.9,B,1
28053.17,689.0,0.267,3.6,B,0
11886.51,692.0,0.408,5.6,B,0
29868.48,695.0,0.354,1.8,B,1
40400.25,495.0,0.304,3.2,A,0
28294.62,541.0,0.301,16.1,B,0
15619.39,808.0,0.274,6.5,A,1
46862.38,566.0,0.103,3.7,A,1
39374.3,699.0,0.407,1.4,A,0
20812.71,595.0,0.385,3.3,B,0
31632.79,656.0,0.477,6.2,A,1
16991.97,599.0,0.27,5.3,A,1
22695.08,695.0,0.634,0.5,A,0
23491.68,661.0,0.293,0.7,B,1
49741.05,614.0,0.219,0.7,A,1
27325.96,566.0,0.201,4.5,A,1
42682.56,671.0,0.09,0.7,A,0
24542.76,553.0,0.58,1.4,B,0
37975.37,684.0,0.556,2.8,A,0
25394.16,850.0,0.44,6.9,B,0
45476.68,758.0,0.216,4.7,A,1
28582.26,707.0,0.622,2.6,A,0
16129.66,643.0,0.297,5.7,A,1
18416.61,495.0,0.31,11.7,A,1
28617.47,544.0,0.566,3.3,A,0
20011.28,753.0,0.449,1.0,A,1
31890.0,587.0,0.68,1.4,B,0
29410.78,594.0,0.387,1.4,A,0
63495.28,637.0,0.29,1.7,A,1
14147.42,565.0,0.258,2.4,A,1
37443.6,552.0,0.073,3.9,A,1
21464.56,646.0,0.308,0.8,A,0
29079.18,579.0,0.522,1.0,A,1
36697.03,591.0,0.44,4.9,A,1
8000.0,588.0,0.353,2.1,A,0
34255.7,692.0,0.201,1.5,B,0
44144.63,631.0,0.384,2.6,B,1
24153.04,636.0,0.502,7.7,B,1
38117.69,698.0,0.415,5.4,A,1
40241.38,639.0,0.375,5.1,B,1
33032.56,628.0,0.23,9.6,A,1
28028.48,688.0,0.48,4.1,A,1
6520.95,703.0,0.0,10.1,B,1
42691.89,638.0,0.407,10.7,A,1
33641.98,656.0,0.736,0.9,A,1
17714.34,587.0,0.124,0.6,B,0
29981.45,581.0,0.314,1.3,B,0
27995.84,712.0,0.349,7.2,A,1
28658.89,686.0,0.281,2.7,A,0
42275.49,686.0,0.505,2.4,A,1
14647.69,672.0,0.421,5.8,B,1
47567.78,654.0,0.373,2.0,A,1
18227.77,706.0,0.47,3.7,A,1
27047.58,725.0,0.353,4.9,A,1
46395.52,723.0,0.827,1.4,B,1
36333.28,642.0,0.373,1.1,B,1
36171.25,761.0,0.379,3.3,A,0
19153.82,668.0,0.093,3.6,B,0
28648.73,701.0,0.268,5.5,A,1
28757.08,673.0,0.522,1.3,B,0
35450.28,670.0,0.15,1.7,A,1
33909.55,591.0,0.026,10.6,A,1
34630.01,706.0,0.355,6.4,A,1
27971.81,850.0,0.556,2.9,B,1
14226.07,620.0,0.356,7.1,B,1
28801.87,656.0,0.3,1.3,A,0
45975.49,614.0,0.071,2.6,A,1
18579.99,611.0,0.418,3.6,A,0
32725.33,774.0,0.449,2.4,A,1
25162.95,596.0,0.083,2.5,A,1
36336.21,612.0,0.52,5.3,A,1
25287.64,523.0,0.465,6.4,B,0
42683.97,589.0,0.52,2.2,B,1
32615.64,513.0,0.438,0.9,B,1
19258.36,701.0,0.448,0.7,A,0
43054.74,850.0,0.428,0.4,A,1
25704.18,621.0,0.48,9.5,A,1
28076.04,517.0,0.077,5.3,A,1
30979.93,722.0,0.125,4.5,B,1
25275.44,592.0,0.24,2.0,B,0
45714.27,754.0,0.331,2.0,A,1
25705.88,627.0,0.408,6.6,A,0
23959.86,599.0,0.399,0.6,B,0
27123.55,636.0,0.518,2.3,A,0
28212.34,711.0,0.522,7.2,A,0
29184.52,632.0,0.219,2.3,B,0
42545.56,610.0,0.386,5.1,A,0
55519.33,634.0,0.223,3.0,A,1
49660.94,548.0,0.322,0.1,B,1
18795.12,682.0,0.398,2.9,B,1
35845.03,507.0,0.0,3.3,A,1
20885.6,614.0,0.712,2.7,A,0
20191.07,711.0,0.435,1.1,B,1
24006.64,674.0,0.261,2.7,B,0
22314.14,697.0,0.639,0.4,A,0
22377.35,645.0,0.298,2.3,A,0
27436.11,744.0,0.37,5.4,B,1
20399.38,724.0,0.277,9.1,A,0
45105.52,686.0,0.598,8.1,A,0
23986.96,724.0,0.334,1.2,A,0
68714.83,710.0,0.372,0.8,A,1
23924.16,615.0,0.531,3.6,B,0
35864.21,542.0,0.438,3.2,A,1
19455.91,684.0,0.342,4.8,A,0
42643.26,694.0,0.517,1.8,B,0
48434.01,737.0,0.731,3.3,A,0
38562.99,575.0,0.398,3.1,A,0
18838.37,577.0,0.368,2.3,A,0
28715.96,687.0,0.376,0.6,B,0
19261.64,644.0,0.547,5.3,B,0
42702.84,499.0,0.26,3.6,B,0
44710.34,680.0,0.308,5.6,A,1
36145.27,502.0,0.119,6.6,A,1
8000.0,574.0,0.172,2.9,A,1
18204.52,758.0,0.272,5.4,B,0
43253.13,796.0,0.342,9.3,A,1
37782.52,553.0,0.615,11.3,B,0
39300.37,624.0,0.43,4.0,B,1
15895.84,653.0,0.213,4.2,A,1
38618.63,792.0,0.241,3.9,A,1
47186.18,611.0,0.556,4.7,A,0
15099.97,612.0,0.519,6.4,A,0
28852.45,774.0,0.354,3.8,B,1
38286.11,620.0,0.284,10.9,A,1
25977.75,708.0,0.519,9.9,B,1
12774.06,532.0,0.201,3.3,A,0
31091.62,636.0,0.409,3.3,A,0
29021.29,517.0,0.691,2.2,B,0
31729.17,566.0,0.381,4.9,B,1
28238.34,717.0,0.234,2.5,A,1
20486.11,646.0,0.412,2.1,B,0
27606.06,624.0,0.279,4.8,B,0
33263.83,590.0,0.141,1.2,B,1
24958.57,632.0,0.455,6.5,B,1
30084.21,674.0,0.518,5.0,A,1
36108.25,729.0,0.303,9.5,A,1
9144.61,440.0,0.293,4.0,B,1
40724.42,583.0,0.206,5.5,A,0
34993.24,663.0,0.328,6.0,A,1
35476.32,642.0,0.266,7.7,A,1
46528.81,682.0,0.198,3.7,A,1
11566.21,671.0,0.634,2.2,A,1
11313.99,626.0,0.42,4.1,A,1
38285.65,608.0,0.436,6.4,A,0
34914.6,630.0,0.483,7.1,A,0
27930.68,742.0,0.466,0.6,B,1
21890.03,591.0,0.288,17.8,B,1
42972.24,645.0,0.391,2.1,A,1
46191.67,665.0,0.31,5.6,A,1
40807.79,775.0,0.416,8.3,A,1
27637.07,626.0,0.401,3.1,B,1
8700.52,727.0,0.293,7.2,B,0
33996.14,749.0,0.151,0.6,B,0
43421.62,645.0,0.372,7.4,B,1
42734.7,633.0,0.319,6.8,A,1
24444.29,624.0,0.066,4.5,A,1
43085.53,630.0,0.426,6.5,A,1
45326.36,718.0,0.495,10.0,A,1
53705.79,668.0,0.729,8.4,A,1
19505.49,669.0,0.291,3.3,B,1
32282.54,560.0,0.269,4.1,A,0
34703.62,573.0,0.184,2.8,B,1
35688.92,821.0,0.381,2.5,A,0
21592.07,636.0,0.38,6.0,A,1
36198.32,588.0,0.228,2.8,B,1
41943.94,764.0,0.324,6.0,A,1
36055.55,673.0,0.053,3.1,A,1
37635.02,696.0,0.489,3.5,A,1
25059.51,639.0,0.234,1.6,B,1
52739.35,625.0,0.345,5.9,A,1
21213.34,636.0,0.136,0.5,B,0
22620.63,539.0,0.263,7.6,B,0
24437.55,643.0,0.308,13.7,B,0
45547.45,674.0,0.348,3.6,A,1
12762.86,798.0,0.422,3.4,B,1
19276.44,657.0,0.566,0.8,A,0
8862.34,463.0,0.46,2.2,B,1
35392.34,642.0,0.494,6.5,A,0
21580.33,850.0,0.567,7.2,A,1
30385.4,719.0,0.435,3.9,A,1
31924.34,585.0,0.344,6.2,B,1
22465.94,697.0,0.501,1.7,B,1
37775.38,591.0,0.511,4.6,A,0
31407.95,542.0,0.447,9.0,A,0
35308.6,622.0,0.132,5.3,B,1
32769.0,657.0,0.224,9.9,B,0
22021.41,500.0,0.309,10.1,B,1
32976.18,558.0,0.467,4.8,A,1
39480.14,651.0,0.347,0.0,B,1
33815.28,617.0,0.521,7.1,B,1
18236.46,682.0,0.547,1.1,A,1
42867.42,553.0,0.53,0.1,A,0
21984.67,707.0,0.531,0.5,A,1
51950.16,555.0,0.194,7.4,A,1
37985.62,781.0,0.422,4.9,B,1
38478.63,513.0,0.259,4.0,A,1
36886.79,563.0,0.103,5.2,A,0
32491.61,683.0,0.307,0.5,A,1
35123.82,783.0,0.549,2.8,B,0
23853.62,675.0,0.419,1.9,B,0
37826.84,695.0,0.653,3.8,A,1
36761.53,651.0,0.377,3.9,B,0
28258.32,568.0,0.717,5.1,A,0
22791.54,611.0,0.377,5.6,B,1
16592.78,553.0,0.353,0.5,B,0
22226.33,548.0,0.158,2.8,A,1
11321.19,682.0,0.517,3.4,B,0
43757.95,560.0,0.275,1.0,A,1
47154.12,676.0,0.253,0.9,B,0
52103.95,546.0,0.542,0.8,A,1
13473.82,674.0,0.524,6.2,B,1
43698.26,611.0,0.52,0.6,A,1
52065.28,763.0,0.296,0.8,A,1
29518.28,676.0,0.342,3.6,A,1
29348.19,749.0,0.341,4.6,B,0
10905.28,590.0,0.467,3.3,A,1
31237.42,654.0,0.583,1.3,B,1
22237.28,572.0,0.405,1.0,A,1
31543.32,617.0,0.646,3.6,B,1
16265.56,629.0,0.485,3.0,A,0
41514.3,592.0,0.315,2.4,A,1
40172.51,553.0,0.474,6.0,B,0
25601.84,537.0,0.606,2.9,A,0
21356.93,463.0,0.65,0.9,A,1
7882.38,565.0,0.528,2.4,B,0
31803.04,700.0,0.354,5.0,A,1
28020.87,522.0,0.317,2.7,A,0
16387.77,541.0,0.436,4.9,A,0
30680.1,793.0,0.601,5.7,B,1
24129.9,599.0,0.415,2.9,B,0
19120.31,676.0,0.418,3.3,B,1
24444.48,701.0,0.358,2.6,B,0
47855.65,703.0,0.301,5.0,A,0
42235.24,528.0,0.326,2.5,A,1
33439.69,632.0,0.37,4.7,A,1
42429.26,521.0,0.608,3.9,A,0
21069.06,846.0,0.314,0.4,A,1
27429.44,522.0,0.358,4.8,B,0
36767.87,566.0,0.22,3.6,A,1
29361.96,567.0,0.457,7.8,A,1
40225.5,530.0,0.555,1.1,A,1
25634.8,758.0,0.594,4.0,A,0
41117.85,844.0,0.381,2.2,A,1
41622.31,612.0,0.436,0.5,A,1
8000.0,544.0,0.327,0.3,A,0
49283.67,471.0,0.429,8.9,A,1
6022.87,630.0,0.397,4.0,B,1
24242.98,625.0,0.359,2.8,B,1
39740.44,598.0,0.371,0.7,B,1
24105.37,668.0,0.418,8.6,B,0
13172.79,682.0,0.306,1.7,B,1
21875.16,676.0,0.314,4.1,A,1
38714.1,625.0,0.606,3.5,B,0
11941.95,562.0,0.757,11.4,A,1
48547.89,703.0,0.169,3.2,A,0
34338.77,651.0,0.161,2.1,A,1
20691.26,721.0,0.206,4.0,A,1
21528.26,713.0,0.335,4.4,B,0
22793.31,536.0,0.484,16.8,A,0
33627.71,535.0,0.439,3.2,B,0
36113.13,590.0,0.376,1.1,B,1
14370.07,565.0,0.429,2.4,A,1
30156.89,710.0,0.246,4.0,A,0
24641.77,678.0,0.313,4.6,A,1
50522.12,738.0,0.347,0.6,A,1
16497.81,682.0,0.112,2.2,B,1
45821.02,667.0,0.176,11.0,B,1
30082.59,746.0,0.182,1.4,B,1
21056.79,688.0,0.465,6.1,A,0
21329.41,655.0,0.387,2.5,B,0
20796.69,768.0,0.442,3.3,B,0
19704.58,659.0,0.074,0.7,A,1
36137.92,626.0,0.127,2.7,A,1
20265.01,583.0,0.449,4.0,A,1
8835.61,706.0,0.0,3.2,A,0
24190.56,749.0,0.534,2.8,B,0
10469.83,646.0,0.077,5.0,B,0
25974.07,755.0,0.477,0.9,A,1
19452.52,492.0,0.217,4.1,B,0
24545.41,646.0,0.507,0.3,A,1
59011.56,647.0,0.831,7.4,A,1
32132.4,592.0,0.009,2.9,B,1
31221.55,841.0,0.454,5.8,B,1
10469.97,645.0,0.079,0.1,B,0
27152.44,617.0,0.414,5.3,A,0
30084.39,652.0,0.319,1.7,B,1
17891.91,490.0,0.369,3.4,B,0
34740.17,589.0,0.213,5.3,B,1
20567.64,729.0,0.467,3.1,A,0
31563.61,600.0,0.133,4.9,A,1
23498.33,584.0,0.536,2.5,B,0
30522.16,755.0,0.289,7.8,B,1
27314.12,757.0,0.14,2.9,A,1
31749.28,691.0,0.589,3.0,A,1
26415.55,614.0,0.34,3.0,B,1
26187.35,631.0,0.636,3.3,A,1
40821.13,586.0,0.533,1.0,A,1
37860.66,570.0,0.23,1.4,A,1
33936.63,566.0,0.337,6.5,A,0
20047.43,601.0,0.368,5.8,B,1
44558.53,567.0,0.579,5.6,A,0
32169.99,525.0,0.416,4.6,A,1
25632.93,668.0,0.376,2.1,B,1
28322.46,669.0,0.32,2.0,B,0
55359.04,786.0,0.342,3.2,A,1
18915.73,597.0,0.546,7.2,A,1
36014.6,674.0,0.351,3.8,B,1
12281.95,675.0,0.291,1.3,A,0
37607.28,630.0,0.265,0.8,A,1
53900.99,710.0,0.267,6.0,A,0
40864.02,712.0,0.14,8.7,A,1
32007.67,676.0,0.237,0.6,B,1
28274.61,630.0,0.575,6.1,A,1
35372.57,621.0,0.319,4.5,A,1
31975.25,541.0,0.456,1.6,A,1
25568.28,586.0,0.0,3.8,A,0
31521.49,600.0,0.435,1.1,A,0
27965.55,560.0,0.326,2.7,B,1
25793.4,685.0,0.278,3.3,A,1
25324.62,746.0,0.377,7.7,A,1
18677.08,577.0,0.276,2.6,A,0
34311.94,673.0,0.031,1.8,B,1
41543.88,567.0,0.488,4.2,A,1
28315.78,626.0,0.386,5.0,B,0
38380.44,595.0,0.303,1.8,B,0
